perceptual_processes,time,space,personal_pronoun,first_person_singular,first_person_plural,third_person_singular,third_person_plural,negations,affective_processes,positive_emotions,negative_emotions,certainty,tentative
acid*,abrupt*,above,hed,i,lets,he,their*,aint,abandon*,accept,abandon*,absolute,allot
acrid*,after,across,he'd,Id,let's,hed,them,ain't,abuse*,accepta*,abuse*,absolutely,almost
aroma*,afterlife*,air,her,I'd,our,he'd,themselves,arent,abusi*,accepted,abusi*,accura*,alot
audibl*,aftermath*,among*,hers,I'll,ours,her,they,aren't,accept,accepting,ache*,all,ambigu*
audio*,afternoon*,anywhere,herself,Im,ourselves,hers,theyd,cannot,accepta*,accepts,aching,altogether,any
beaut*,afterthought*,apart,hes,I'm,us,herself,they'd,cant,accepted,active*,advers*,always,anybod*
bitter*,afterward*,area*,he's,ive,we,hes,theyll,can't,accepting,admir*,afraid,apparent,anyhow
black,again,around,him,I've,we'd,he's,they'll,couldnt,accepts,ador*,aggravat*,assur*,anyone*
blacke*,age,at,himself,me,we'll,him,theyve,couldn't,ache*,advantag*,aggress*,blatant*,anything
blackish*,aged,atop,his,mine,we're,himself,they've,didnt,aching,adventur*,agitat*,certain*,anytime
blacks,ages,away,i,my,weve,his,,didn't,active*,affection*,agoniz*,clear,anywhere
blind*,aging,backward*,Id,myself,we've,oneself,,doesnt,admir*,agree,agony,clearly,apparently
blond*,ago,below,I'd,,,she,,doesn't,ador*,agreeab*,alarm*,commit,appear
blue*,ahead,bend,I'll,,,she'd,,dont,advantag*,agreed,alone,commitment*,appeared
boom*,already,bending,Im,,,she'll,,don't,adventur*,agreeing,anger*,commits,appearing
bright*,always,bends,I'm,,,shes,,hadnt,advers*,agreement*,angr*,committ*,appears
brown*,ancient*,beneath,ive,,,she's,,hadn't,affection*,agrees,anguish*,complete,approximat*
brush*,annual*,bent,I've,,,,,hasnt,afraid,alright*,annoy*,completed,arbitrar*
butter*,anymore,beside,lets,,,,,hasn't,aggravat*,amaz*,antagoni*,completely,assum*
candle*,anytime,beyond,let's,,,,,havent,aggress*,amor*,anxi*,completes,barely
caramel*,april,big,me,,,,,haven't,agitat*,amus*,apath*,confidence,bet
caress*,august,bigger,mine,,,,,isnt,agoniz*,aok,appall*,confident,bets
chocolate*,autumn,biggest,my,,,,,isn't,agony,appreciat*,apprehens*,confidently,betting
choir*,awhile,both,myself,,,,,mustnt,agree,assur*,argh*,correct*,blur*
circle,back,bottom*,oneself,,,,,must'nt,agreeab*,attachment*,argu*,defined,borderline*
citrus*,before,breadth,our,,,,,mustn't,agreed,attract*,arrogan*,definite,chance
click*,began,brink,ours,,,,,neednt,agreeing,award*,asham*,definitely,confus*
cold*,begin,broad*,ourselves,,,,,need'nt,agreement*,awesome,assault*,definitive*,contingen*
cologne*,beginn*,capacit*,she,,,,,needn't,agrees,beaut*,asshole*,directly,depend
color*,begins,ceiling*,she'd,,,,,negat*,alarm*,beloved,attack*,distinct*,depended
colour*,begun,center*,she'll,,,,,neither,alone,benefic*,aversi*,entire*,depending
column*,biannu*,centre*,shes,,,,,never,alright*,benefit,avoid*,essential,depends
concert*,bimonth*,city,she's,,,,,no,amaz*,benefits,awful,ever,disorient*
cool*,birth*,close,thee,,,,,nobod*,amor*,benefitt*,awkward*,every,doubt*
cream,biweek*,closed,their*,,,,,none,amus*,benevolen*,bad,everybod*,dubious*
deaf*,born,closer,them,,,,,nope,anger*,benign*,bashful*,everything*,dunno
delectabl*,busy,closest,themselves,,,,,nor,angr*,best,bastard*,evident*,fairly
delicious*,bye,connection*,they,,,,,not,anguish*,better,battl*,exact*,fuzz*
deoder*,cease*,corner,theyd,,,,,nothing,annoy*,bless*,beaten,explicit*,generally
drie*,ceasing,corners,they'd,,,,,nowhere,antagoni*,bold*,bitch*,extremely,guess
drily,centur*,countr*,theyll,,,,,oughtnt,anxi*,bonus*,bitter*,fact,guessed
drool*,childhood,coverage,they'll,,,,,ought'nt,aok,brave*,blam*,facts,guesses
dry*,christmas*,deep*,theyve,,,,,oughtn't,apath*,bright*,bore*,factual*,guessing
ear,clock*,dense,they've,,,,,shant,appall*,brillian*,boring,forever,halfass*
ears,common,densit*,thine,,,,,shan't,appreciat*,calm*,bother*,frankly,hardly
edge,constant ,depth*,thou,,,,,shouldnt,apprehens*,care,broke,fundamental,hazie*
edges,constantly,diagonal*,thoust,,,,,should'nt,argh*,cared,brutal*,fundamentalis*,hazy
edging,continu*,distan*,thy,,,,,shouldn't,argu*,carefree,burden*,fundamentally,hesita*
experienc*,current*,down,us,,,,,uhuh,arrogan*,careful*,careless*,fundamentals,hope
eye*,cycle*,downward*,we,,,,,wasnt,asham*,cares,cheat*,guarant*,hoped
eying,dail*,east*,we'd,,,,,wasn't,assault*,caring,complain*,implicit*,hopeful
feel,date*,edge,we'll,,,,,weren't,asshole*,casual,confront*,indeed,hopefully
feeling*,day*,edges,we're,,,,,without,assur*,casually,confus*,inevitab*,hopefulness
feels,decade*,edging,weve,,,,,wont,attachment*,certain*,contempt*,infallib*,hopes
felt,decay*,empt*,we've,,,,,won't,attack*,challeng*,contradic*,invariab*,hoping
fetid*,december,enclos*,ya,,,,,wouldnt,attract*,champ*,crap,irrefu*,hypothes*
finger*,delay*,encompass*,yall,,,,,wouldn't,aversi*,charit*,crappy,must,hypothetic*
fire,due,enorm*,y'all,,,,,,avoid*,charm*,craz*,mustnt,if
fizz*,during,entrance*,ye,,,,,,award*,cheer*,cried,must'nt,incomplet*
flavor*,earli*,environment*,you,,,,,,awesome,cherish*,cries,mustn't,indecis*
flavour*,early,everywhere,youd,,,,,,awful,chuckl*,critical,mustve,indefinit*
flexib*,end,exit*,you'd,,,,,,awkward*,clever*,critici*,must've,indetermin*
fragil*,ended,exterior*,youll,,,,,,bad,comed*,crude*,necessar*,indirect*
fragran*,ending,far,you'll,,,,,,bashful*,comfort*,cruel*,never,kind (of)
freez*,ends,farther,your ,,,,,,bastard*,commitment*,crushed,obvious*,kinda
froze*,era,farthest,youre,,,,,,battl*,compassion*,cry,perfect*,kindof
fruit*,etern*,fit,you're,,,,,,beaten,compliment*,crying,positiv*,likel*
fuzz*,eve,floor*,yours,,,,,,beaut*,confidence,cunt*,precis*,lot
gaz*,evening*,forward*,youve,,,,,,beloved,confident,cut,proof,lotof
glanc*,event,full*,you've,,,,,,benefic*,confidently,cynic*,prove*,lots 
glow*,eventually,further*,,,,,,,benefit,considerate,damag*,pure*,lotsa
grab*,ever,giant*,,,,,,,benefits,contented*,damn*,sure*,lotta
gray*,everyday,gigantic,,,,,,,benefitt*,contentment,danger*,total,luck
greas*,fade*,ginormous,,,,,,,benevolen*,convinc*,daze*,totally,lucked
green*,fading*,global*,,,,,,,benign*,cool,decay*,true,lucki*
grey*,fast,ground*,,,,,,,best,courag*,defeat*,truest,luckless*
grip,faster,hall,,,,,,,better,create*,defect*,truly,lucks
gripp*,fastest,height*,,,,,,,bitch*,creati*,defenc*,truth*,lucky
grips,february,high,,,,,,,bitter*,credit*,defens*,unambigu*,mainly
hair*,final ,highe*,,,,,,,blam*,cute*,degrad*,undeniab*,marginal*
hand,finally,horizontal*,,,,,,,bless*,cutie*,depress*,undoubt*,may
handful*,finish*,huge*,,,,,,,bold*,daring,depriv*,unquestion*,maybe
hands,first,in,,,,,,,bonus*,darlin*,despair*,wholly,might
hard,firstly,inch*,,,,,,,bore*,dear*,desperat*,,mightve
harde*,firsts,inner*,,,,,,,boring,definite,despis*,,might've
harmon*,followup*,inside,,,,,,,bother*,definitely,destroy*,,most
hear,forever,insides,,,,,,,brave*,delectabl*,destruct*,,mostly
heard,former*,interior*,,,,,,,bright*,delicate*,devastat*,,myster*
hearing,forward*,internal*,,,,,,,brillian*,delicious*,devil*,,nearly
hears,frequent,internation*,,,,,,,broke,deligh*,difficult*,,obscur*
heavie*,frequented,intersect*,,,,,,,brutal*,determina*,disadvantage*,,occasional*
heavy*,frequenting,into,,,,,,,burden*,determined,disagree*,,often
honey,frequently,kilometer*,,,,,,,calm*,devot*,disappoint*,,opinion
hot,frequents,km*,,,,,,,care,digni*,disaster*,,option
hott*,Friday*,land,,,,,,,cared,divin*,discomfort*,,or
hush*,futur*,large*,,,,,,,carefree,dynam*,discourag*,,overall
image*,generation*,ledge*,,,,,,,careful*,eager*,disgust*,,partly
inaudibl*,happening,ledging,,,,,,,careless*,ease*,dishearten*,,perhaps
inhal*,histor*,left,,,,,,,cares,easie*,disillusion*,,possib*
leather*,hour*,level,,,,,,,caring,easily,dislike,,practically
lick*,hurrie*,levels,,,,,,,casual,easiness,disliked,,pretty
light,hurry*,littl*,,,,,,,casually,easing,dislikes,,probable
limp*,immediate,local*,,,,,,,certain*,easy*,disliking,,probablistic*
listen,immediately,longitud*,,,,,,,challeng*,ecsta*,dismay*,,probably
listened,immediateness,low*,,,,,,,champ*,efficien*,dissatisf*,,puzzl*
listener*,immortal*,map,,,,,,,charit*,elegan*,distract*,,question*
listening,inciden*,mapped,,,,,,,charm*,encourag*,distraught,,quite
listens,infinit*,mapping,,,,,,,cheat*,energ*,distress*,,random*
lit,initial*,maps,,,,,,,cheer*,engag*,distrust*,,seem
look,initiat*,mass,,,,,,,cherish*,enjoy*,disturb*,,seemed
looked,instan*,meter*,,,,,,,chuckl*,entertain*,domina*,,seeming*
looker*,interval*,metre*,,,,,,,clever*,enthus*,doom*,,seems
looking,january,mid,,,,,,,comed*,excel*,dork*,,shaki*
looks,july,middl*,,,,,,,comfort*,excit*,doubt*,,shaky
loose*,june,mile*,,,,,,,commitment*,fab,dread*,,some
loud*,last*,narrow*,,,,,,,compassion*,fabulous*,dull*,,somebod*
mint*,late,nation*,,,,,,,complain*,faith*,dumb*,,somehow
musi*,lately,near,,,,,,,compliment*,fantastic*,dump*,,someone*
nasal,later,neared,,,,,,,concerned,favor*,dwell*,,something*
noise,latest,nearer,,,,,,,confidence,favour*,egotis*,,sometime
noises,like,nearest,,,,,,,confident,fearless*,embarrass*,,sometimes
noisy,long,nearing,,,,,,,confidently,festiv*,emotional,,somewhat
nose*,longe*,nears,,,,,,,confront*,fiesta*,empt*,,sort
nostril*,march*,north*,,,,,,,confus*,fine,enemie*,,sorta
odor*,meantime,nowhere,,,,,,,considerate,flatter*,enemy*,,sortof
odour*,meanwhile,off,,,,,,,contempt*,flawless*,enrag*,,sorts
oil*,min,on,,,,,,,contented*,flexib*,envie*,,sortsa
orange*,minute*,onto,,,,,,,contentment,flirt*,envious,,spose
palatabl*,modern*,open,,,,,,,contradic*,fond,envy*,,suppose
perfum*,moment*,opened,,,,,,,convinc*,fondly,evil*,,supposed
picture,monday*,opening*,,,,,,,cool,fondness,excruciat*,,supposes
pink*,month*,out,,,,,,,courag*,forgave,exhaust*,,supposing
press,morning*,outer*,,,,,,,crap,forgiv*,fail*,,supposition*
pressed,never,outside,,,,,,,crappy,free,fake,,tempora*
presser*,new,outsides,,,,,,,craz*,free*,fatal*,,tentativ*
presses,newer,outward*,,,,,,,create*,freeb*,fatigu*,,theor*
pungen*,newest,over,,,,,,,creati*,freed*,fault*,,typically
purpl*,newly,overflow*,,,,,,,credit*,freeing,fear,,uncertain*
quiet*,next,overlap*,,,,,,,cried,freely,feared,,unclear*
rancid*,night,place*,,,,,,,cries,freeness,fearful*,,undecided*
rang,nightly,placing*,,,,,,,critical,freer,fearing,,undetermin*
rectang*,nights,platform*,,,,,,,critici*,frees*,fears,,unknow*
red,noon*,point,,,,,,,crude*,friend*,feroc*,,unlikel*
redde*,november,position*,,,,,,,cruel*,fun,feud*,,unluck*
reddish*,now,remote*,,,,,,,crushed,funn*,fiery,,unresolv*
redness,occasional*,right,,,,,,,cry,genero*,fight*,,unsettl*
reds,oclock*,road*,,,,,,,crying,gentle,fired,,unsure*
reek*,o'clock*,room,,,,,,,cunt*,gentler,flunk*,,usually
ring,october,roomate*,,,,,,,cut,gentlest,foe*,,vague*
ringing,old,roomed,,,,,,,cute*,gently,fool*,,variab*
rings,olden,roomie*,,,,,,,cutie*,giggl*,forbid*,,varies
rotten,older,rooming,,,,,,,cynic,giver*,fought,,vary
rough*,oldest,roommate*,,,,,,,damag*,giving,frantic*,,wonder
round*,once,rooms,,,,,,,damn*,glad,freak*,,wondered
rub,origin,section,,,,,,,danger*,gladly,fright*,,wondering
rubbed,past,segment,,,,,,,daring,glamor*,frustrat*,,wonders
rubbing,period*,separat*,,,,,,,darlin*,glamour*,fuck,,
rubs,perpetual*,shape*,,,,,,,daze*,glori*,fucked*,,
saccharine,preced*,shaping*,,,,,,,dear*,glory,fucker*,,
said,present,short*,,,,,,,decay*,good,fuckin*,,
saliv*,presently,shut,,,,,,,defeat*,goodness,fucks,,
salt*,prior,side,,,,,,,defect*,gorgeous*,fume*,,
sampl*,proceed*,sides,,,,,,,defenc*,grace,fuming,,
sand,quick*,siding,,,,,,,defens*,graced,furious*,,
sands,recency,site,,,,,,,definite,graceful*,fury,,
sandy,recent*,sky*,,,,,,,definitely,graces,geek*,,
sang,recur*,small*,,,,,,,degrad*,graci*,gloom*,,
savor*,repeat*,somewhere,,,,,,,delectabl*,grand,goddam*,,
savour*,repetit*,south*,,,,,,,delicate*,grande*,gossip*,,
saw,respectively,space,,,,,,,delicious*,gratef*,grave*,,
say*,return*,spaced,,,,,,,deligh*,grati*,greed*,,
scan,rhythm*,spaces,,,,,,,depress*,great,grief,,
scann*,saturday*,spaci*,,,,,,,depriv*,grin,griev*,,
scans,schedul*,span,,,,,,,despair*,grinn*,grim*,,
scent*,season*,spann*,,,,,,,desperat*,grins,gross*,,
scratch*,seconds,stair*,,,,,,,despis*,ha,grouch*,,
scream*,senior*,straight,,,,,,,destroy*,haha*,grr*,,
screen,september*,street*,,,,,,,destruct*,handsom*,guilt*,,
scrumptious*,sequen*,stretch*,,,,,,,determina*,happi*,harass*,,
see,simultaneous*,surfac*,,,,,,,determined,happy,harm,,
seeing,slow*,surround*,,,,,,,devastat*,harmless*,harmed,,
seen,sometime ,tall,,,,,,,devil*,harmon*,harmful*,,
seer,sometimes,taller,,,,,,,devot*,heartfelt,harming,,
sees,soon,tallest,,,,,,,difficult*,heartwarm*,harms,,
sharp*,soone*,territor*,,,,,,,digni*,heaven*,hate,,
shine,sped,thick*,,,,,,,disadvantage*,heh*,hated,,
shini*,speed*,thin,,,,,,,disagree*,helper*,hateful*,,
shiny,spring,thinly,,,,,,,disappoint*,helpful*,hater*,,
shout*,start,thinn*,,,,,,,disaster*,helping,hates,,
sight*,started,tinier,,,,,,,discomfort*,helps,hating,,
silen*,starter*,tiniest,,,,,,,discourag*,hero*,hatred,,
silk*,starting,tiny,,,,,,,disgust*,hilarious,heartbreak*,,
skin,starts,together,,,,,,,dishearten*,hoho*,heartbroke*,,
skin'*,startup*,top,,,,,,,disillusion*,honest*,heartless*,,
smell*,still,toward*,,,,,,,dislike,honor*,hell,,
smooth*,stop,town,,,,,,,disliked,honour*,hellish,,
sniff*,stopped,under,,,,,,,dislikes,hope,helpless*,,
snort*,stopper*,underneath,,,,,,,disliking,hoped,hesita*,,
soft*,stopping,undersid*,,,,,,,dismay*,hopeful,homesick*,,
song*,stops,universe*,,,,,,,dissatisf*,hopefully,hopeless*,,
sound*,subsequen*,up,,,,,,,distract*,hopefulness,horr*,,
sour,sudden*,upon,,,,,,,distraught,hopes,hostil*,,
soure*,summer*,upper,,,,,,,distress*,hoping,humiliat*,,
souri*,sunday*,uppermost,,,,,,,distrust*,hug ,hurt*,,
sours,synch*,upstairs,,,,,,,disturb*,hugg*,idiot,,
soury,tempora*,vast*,,,,,,,divin*,hugs,ignor*,,
speak,term ,verg*,,,,,,,domina*,humor*,immoral*,,
speaker*,terminat*,vertical*,,,,,,,doom*,humour*,impatien*,,
speaking,then,wall,,,,,,,dork*,hurra*,impersonal,,
speaks,thursday*,walling,,,,,,,doubt*,ideal*,impolite*,,
speech*,til,walls,,,,,,,dread*,importan*,inadequa*,,
spice,till,west*,,,,,,,dull*,impress*,indecis*,,
spiced,time*,where,,,,,,,dumb*,improve*,ineffect*,,
spices,timing,wheres,,,,,,,dump*,improving,inferior* ,,
spicy,today*,where's,,,,,,,dwell*,incentive*,inhib*,,
spoke*,tomorrow*,wherever,,,,,,,dynam*,innocen*,insecur*,,
squar*,tonight*,wide*,,,,,,,eager*,inspir*,insincer*,,
squeez*,tuesday*,width*,,,,,,,ease*,intell*,insult*,,
stank,until,within,,,,,,,easie*,interest*,interrup*,,
stare*,updat*,world,,,,,,,easily,invigor*,intimidat*,,
staring,usual,,,,,,,,easiness,joke*,irrational*,,
stench*,usually,,,,,,,,easing,joking,irrita*,,
stink*,wednesday*,,,,,,,,easy*,joll*,isolat*,,
stroke*,week,,,,,,,,ecsta*,joy*,jaded,,
stroki*,week'*,,,,,,,,efficien*,keen*,jealous*,,
stunk,weekend*,,,,,,,,egotis*,kidding,jerk,,
sugar*,weekl*,,,,,,,,elegan*,kind,jerked,,
sumptuous*,weeks,,,,,,,,embarrass*,kindly,jerks,,
sunli*,when,,,,,,,,emotion,kindn*,kill*,,
sunshin*,whenever,,,,,,,,emotion,kiss*,lame*,,
sweet,while,,,,,,,,emotional,laidback,lazie*,,
sweetness,whilst,,,,,,,,empt*,laugh*,lazy,,
sweets,winter*,,,,,,,,encourag*,libert*,liabilit*,,
tang,year ,,,,,,,,enemie*,like,liar*,,
tangy,yearly,,,,,,,,enemy*,likeab*,lied,,
tart,years,,,,,,,,energ*,liked,lies,,
tast*,yesterday*,,,,,,,,engag*,likes,lone*,,
thick*,yet,,,,,,,,enjoy*,liking,longing*,,
thin,young*,,,,,,,,enrag*,livel*,lose,,
thinn*,youth*,,,,,,,,entertain*,LMAO,loser*,,
thunder*,,,,,,,,,enthus*,LOL,loses,,
tight*,,,,,,,,,envie*,love,losing,,
tongue*,,,,,,,,,envious,loved,loss*,,
touch*,,,,,,,,,envy*,lovely,lost,,
triang*,,,,,,,,,evil*,lover*,lous*,,
unsavo*,,,,,,,,,excel*,loves,low*,,
view,,,,,,,,,excit*,loving*,luckless*,,
viewer*,,,,,,,,,excruciat*,loyal*,ludicrous*,,
viewing*,,,,,,,,,exhaust*,luck,lying,,
views,,,,,,,,,fab,lucked,mad,,
vivid*,,,,,,,,,fabulous*,lucki*,maddening,,
voic*,,,,,,,,,fail*,lucks,madder,,
waft*,,,,,,,,,faith*,lucky,maddest,,
warm*,,,,,,,,,fake,madly,maniac*,,
watch*,,,,,,,,,fantastic*,magnific*,masochis*,,
weight,,,,,,,,,fatal*,merit*,melanchol*,,
weighted,,,,,,,,,fatigu*,merr*,mess,,
weighting,,,,,,,,,fault*,neat*,messy,,
weightless*,,,,,,,,,favor*,nice*,miser*,,
weightlift*,,,,,,,,,favour*,nurtur*,miss,,
weights,,,,,,,,,fear,ok,missed,,
wet,,,,,,,,,feared,okay,misses,,
wetly,,,,,,,,,fearful*,okays,missing,,
whiff*,,,,,,,,,fearing,oks,mistak*,,
